variable,value
years_since_last_pt_failed,0.007526042579364647
years_since_last_pt_attempt,0.007458622488819143
years_since_last_pt_coup,0.0074226915592048425
reign_irregular,0.00579930295721291
epr_inpower_groups_pop,0.005497509053697889
ln_state_age,0.005293705203745385
epr_excluded_group_pop,0.004680700309725884
pt_attempt_num10yrs,0.004639856871734234
pt_attempt_total,0.004619526101593696
reign_loss,0.004545905885800457
epr_elf,0.00424679687058889
pt_coup_total,0.004224922948449728
reign_tenure_months,0.0039145918101465204
reign_lastelection,0.003892981168159729
pt_coup_num10yrs,0.003654490026210459
pt_failed_total,0.0035744656269834653
reign_gov_military,0.003065078824923545
epr_groups,0.002439723451504822
reign_gov_parl,0.002258112654078825
pt_failed_num10yrs,0.002002979903205184
epr_excluded_groups_count,0.0019374773864905856
reign_gov_personal,0.0018219862301631837
reign_age,0.0017169961257899886
pt_attempt_num5yrs,0.0016303716504474698
reign_militarycareer,0.00151573908399533
epr_inpower_groups_count,0.0014770214357070347
pt_coup_num5yrs,0.0012918526155715157
reign_prev_conflict,0.0012036378997113731
reign_elected,8.395387572078344e-4
reign_gov_party,6.295126512387209e-4
reign_gov_pres,5.908358076358204e-4
pt_failed_num5yrs,4.735045820343232e-4
pt_attempt,3.032822047375054e-4
pt_attempt_num,2.693485700317373e-4
reign_male,2.543823348276648e-4
reign_exec_ant,1.7941565428510658e-4
reign_direct_recent,9.890670913616956e-5
pt_coup_num,7.520755737685108e-5
reign_anticipation,7.102180242441412e-5
reign_lead_recent,7.050449220070443e-5
pt_failed,6.471493365788778e-5
reign_irreg_lead_ant,6.273221088175041e-5
reign_exec_recent,5.732418837415481e-5
pt_failed_num,5.2101608037340226e-5
reign_election_recent,4.703328483717048e-5
pt_coup,4.676297766190462e-5
reign_leg_ant,4.5319528021634016e-5
reign_leg_recent,3.5678381365943775e-5
reign_defeat_recent,2.993726462186309e-5
reign_change_recent,2.884914974846196e-5
reign_gov_provisional,2.8607269599103305e-5
reign_indirect_recent,2.1664074894492546e-5
reign_ref_recent,1.7292313808241223e-5
reign_victory_recent,1.3789597331970724e-5
reign_election_now,1.3529927783763348e-5
reign_delayed,1.1755313684675493e-5
reign_nochange_recent,1.1691694569193871e-5
reign_ref_ant,9.536563967620318e-6
epr_regaut_group_pop,0
epr_regaut_groups_count,0
reign_tenure_months,0.001358699070107483
years_since_last_pt_coup,0.001094057433320646
reign_irregular,9.824872729438606e-4
pt_coup_num10yrs,9.658290512452432e-4
reign_lastelection,9.21632484069209e-4
years_since_last_pt_attempt,8.527527748211399e-4
reign_loss,8.38969277907926e-4
years_since_last_pt_failed,8.331726722050983e-4
ln_state_age,7.814984745980866e-4
epr_inpower_groups_pop,6.962511310610376e-4
pt_attempt_num10yrs,5.645366287911985e-4
epr_excluded_group_pop,5.407902133075994e-4
epr_elf,4.622063575184894e-4
pt_attempt_total,4.0931795794939713e-4
pt_coup_total,4.0293379205389476e-4
pt_failed_total,3.3768739355756217e-4
reign_gov_parl,3.13407673267045e-4
pt_failed_num10yrs,2.7648199649750764e-4
reign_gov_military,2.64619991535578e-4
epr_groups,2.437264127318226e-4
reign_gov_personal,2.2907155359711727e-4
pt_coup_num5yrs,2.1231071900275442e-4
pt_attempt_num5yrs,1.7338615448364404e-4
reign_prev_conflict,1.5769995421807033e-4
reign_militarycareer,1.568798329855307e-4
epr_excluded_groups_count,1.4899334721066792e-4
reign_male,1.2896476554336987e-4
epr_inpower_groups_count,1.1237124239349992e-4
reign_age,8.921863469778414e-5
reign_elected,7.777779026848411e-5
reign_gov_party,6.952076769682043e-5
reign_gov_pres,6.517240998500784e-5
reign_direct_recent,4.854355249574318e-5
pt_failed_num5yrs,4.468366057066341e-5
pt_attempt,2.840908943577566e-5
pt_attempt_num,2.777208900133777e-5
reign_defeat_recent,2.2941331474997132e-5
reign_delayed,1.9065302299643913e-5
reign_leg_ant,1.8905462960006475e-5
reign_irreg_lead_ant,1.8390285547296856e-5
reign_anticipation,1.7787901260739922e-5
reign_change_recent,1.5069505190835482e-5
pt_coup_num,1.443745566256563e-5
reign_election_now,1.3452802861691105e-5
pt_coup,1.3136721706434395e-5
reign_gov_provisional,1.2042101314349486e-5
reign_lead_recent,1.2007909626708868e-5
reign_indirect_recent,1.0852438391614858e-5
reign_exec_recent,1.0432735000433611e-5
reign_exec_ant,1.0242551607020385e-5
reign_election_recent,9.117746146574108e-6
reign_victory_recent,8.327177074089083e-6
reign_nochange_recent,7.717724461939057e-6
reign_leg_recent,6.585982760821361e-6
pt_failed,3.936683447770821e-6
pt_failed_num,3.739965147648821e-6
epr_regaut_group_pop,0
epr_regaut_groups_count,0
reign_ref_recent,-7.201574383536462e-7
reign_ref_ant,-2.6546123448437247e-6
reign_irregular,0.0010736832024032964
reign_gov_military,8.954013936861314e-4
reign_lastelection,8.336056994387622e-4
years_since_last_pt_attempt,6.42083215395666e-4
years_since_last_pt_failed,5.266154228019613e-4
years_since_last_pt_coup,5.135979631034217e-4
reign_loss,4.7847767264108513e-4
pt_attempt_total,4.6811488467255586e-4
pt_coup_total,4.529016028503888e-4
pt_attempt_num10yrs,3.847565339966524e-4
pt_coup_num10yrs,3.552517282685986e-4
pt_attempt_num5yrs,3.3651817150172467e-4
ln_state_age,3.2827281644988226e-4
reign_tenure_months,2.8211400987295426e-4
pt_failed_total,2.614420810964244e-4
epr_inpower_groups_pop,2.2755877949081238e-4
epr_excluded_group_pop,2.2445340620793876e-4
epr_elf,2.0657834244291543e-4
pt_attempt,1.4067487405462173e-4
reign_gov_personal,1.3042373275906773e-4
pt_coup_num5yrs,1.2982269278565602e-4
pt_attempt_num,1.2859582161556715e-4
pt_failed_num10yrs,1.1893654885632527e-4
pt_failed_num5yrs,1.0056539886226534e-4
reign_militarycareer,8.638624567716779e-5
reign_gov_parl,7.910142441988716e-5
reign_prev_conflict,7.885794893945626e-5
reign_age,7.703943241858093e-5
epr_groups,6.652522945447103e-5
epr_excluded_groups_count,5.650436126850647e-5
pt_coup_num,4.411691072126292e-5
reign_irreg_lead_ant,4.217303180275855e-5
epr_inpower_groups_count,4.005352105325023e-5
pt_coup,3.990293632692381e-5
reign_male,3.370177971367734e-5
reign_elected,3.243913473591319e-5
reign_gov_provisional,2.977416308361287e-5
pt_failed_num,2.4984973242103035e-5
pt_failed,2.2990286322203663e-5
reign_gov_party,2.2645867044882466e-5
reign_exec_ant,1.675904003848112e-5
reign_anticipation,1.3895778012126168e-5
reign_leg_ant,9.291845278515471e-6
reign_defeat_recent,8.950148964231997e-6
reign_leg_recent,5.629820471236032e-6
reign_gov_pres,5.570760468675522e-6
reign_ref_recent,4.7737005584955925e-6
reign_change_recent,4.503330158456787e-6
reign_lead_recent,2.6564050485289316e-6
reign_exec_recent,2.5451815108893556e-6
reign_election_recent,1.9507091467405767e-6
reign_direct_recent,1.926133953262784e-6
reign_election_now,1.861014277665531e-6
reign_ref_ant,1.6716851660064063e-6
reign_nochange_recent,1.2205761698356218e-6
reign_victory_recent,7.484179931467239e-7
reign_delayed,4.4325623328821334e-7
epr_regaut_group_pop,0
epr_regaut_groups_count,0
reign_indirect_recent,-6.466019182382584e-7
